Date,Close,High,Low,Open,Volume,log_return,realized_vol_21d,parkinson_vol_21d,garman_klass_vol_21d,regime
2016-09-02,2179.97998046875,2184.8701171875,2173.590087890625,2177.489990234375,3091120000,0.0041922415990346,0.0551890628654266,0.0539465585519958,0.0578020495931976,normal
2016-09-06,2186.47998046875,2186.570068359375,2175.10009765625,2181.610107421875,3447650000,0.0029772423700053,0.0475673652280246,0.0533733256075657,0.0585394130240188,normal
2016-09-07,2186.159912109375,2187.8701171875,2179.070068359375,2185.169921875,3319420000,-0.0001463959382934,0.0474414245990858,0.0535409304237789,0.0588113188440412,normal
2016-09-08,2181.300048828125,2184.93994140625,2177.489990234375,2182.760009765625,3727840000,-0.0022254881924702,0.0481108202952337,0.0533174319141262,0.0585135112362069,normal
2016-09-09,2127.81005859375,2169.080078125,2127.81005859375,2169.080078125,4233960000,-0.0248277424108364,0.0984031168977038,0.0657348976447364,0.0617652070385568,normal
2016-09-12,2159.0400390625,2163.300048828125,2119.1201171875,2120.860107421875,4010480000,0.0145703872334344,0.110818190516167,0.0778720824809783,0.0693910621319256,normal
2016-09-13,2127.02001953125,2150.469970703125,2120.27001953125,2150.469970703125,4141670000,-0.0149417482782108,0.1214768765246186,0.0829881426027011,0.0734766049867408,normal
2016-09-14,2125.77001953125,2141.330078125,2119.89990234375,2127.860107421875,3664100000,-0.0005878493998128,0.1206188830151272,0.0852700218685201,0.0770884670100651,normal
2016-09-15,2147.260009765625,2151.31005859375,2122.360107421875,2125.360107421875,3373720000,0.0100585164494398,0.1259169070810981,0.0894750572134515,0.0808570041777395,normal
2016-09-16,2139.159912109375,2146.47998046875,2131.199951171875,2146.47998046875,5014360000,-0.0037794277955721,0.1259969432011619,0.0896232866123677,0.0808657765354984,normal
2016-09-19,2139.1201171875,2153.610107421875,2135.909912109375,2143.989990234375,3141820000,-1.8603233824686035e-05,0.1255327341494647,0.0910381093723576,0.0830368120406315,normal
2016-09-20,2139.760009765625,2150.800048828125,2139.169921875,2145.93994140625,3117380000,0.0002990934842341,0.1256099212481711,0.0912494360113433,0.083126968755539,normal
2016-09-21,2163.1201171875,2165.110107421875,2139.570068359375,2144.580078125,3685450000,0.0108580003336359,0.1321390874273569,0.0941223611118591,0.0854751144703063,normal
2016-09-22,2177.179931640625,2179.989990234375,2170.93994140625,2170.93994140625,3523860000,0.0064787519176421,0.1340829001337749,0.0943100132627732,0.0855431409222381,normal
2016-09-23,2164.68994140625,2173.75,2163.969970703125,2173.2900390625,3289860000,-0.0057532929597187,0.1343303632238154,0.0936264509154624,0.0846018499210309,normal
2016-09-26,2146.10009765625,2158.5400390625,2145.0400390625,2158.5400390625,3199910000,-0.008624850117916,0.137417817389307,0.0941157522298982,0.0844430390920968,normal
2016-09-27,2159.929931640625,2161.1298828125,2141.550048828125,2146.0400390625,3414090000,0.0064234951652981,0.1394666600952057,0.0923109601134682,0.0806680682782017,normal
2016-09-28,2171.3701171875,2172.39990234375,2151.7900390625,2161.85009765625,3860390000,0.0052825766036424,0.1395001939742606,0.0935589122650846,0.082711066529661,normal
2016-09-29,2151.1298828125,2172.669921875,2145.199951171875,2168.89990234375,4215620000,-0.0093651277300811,0.142994580882766,0.0965683976695881,0.0856238122639985,normal
2016-09-30,2168.27001953125,2175.300048828125,2156.510009765625,2156.510009765625,4158800000,0.0079363925880277,0.1457700761365165,0.0975122733174987,0.0863422184045992,normal
2016-10-03,2161.199951171875,2164.409912109375,2154.77001953125,2164.330078125,3113850000,-0.0032660231815271,0.1461926052720714,0.0966668432070679,0.084958256648708,normal
2016-10-04,2150.489990234375,2165.4599609375,2144.010009765625,2163.3701171875,3716100000,-0.004967881786362,0.146158928108177,0.098272219999807,0.0865592435900369,normal
2016-10-05,2159.72998046875,2163.949951171875,2155.14990234375,2155.14990234375,3883710000,0.0042874862311969,0.1466381626343671,0.0980284412617499,0.0861876932157317,normal
2016-10-06,2160.77001953125,2162.929931640625,2150.280029296875,2158.219970703125,3438040000,0.0004814438526045,0.1466780111967584,0.0984285786005985,0.0867858394785429,normal
2016-10-07,2153.739990234375,2165.860107421875,2144.85009765625,2164.18994140625,3578770000,-0.0032587874416142,0.1468697252342617,0.1002444808324994,0.0890246568669637,normal
2016-10-10,2163.659912109375,2169.60009765625,2160.389892578125,2160.389892578125,2881970000,0.0045953303173243,0.1183192850074481,0.0923587759850999,0.0867171208910841,normal
2016-10-11,2136.72998046875,2161.56005859375,2128.840087890625,2161.35009765625,3393060000,-0.0125245776977559,0.1157746862498434,0.0877175406009758,0.0850204031389435,normal
2016-10-12,2139.179931640625,2145.360107421875,2132.77001953125,2137.669921875,2959510000,0.0011459322063988,0.1032111282689719,0.0835379286489405,0.0824084630576609,normal
2016-10-13,2132.550048828125,2138.18994140625,2114.719970703125,2130.260009765625,3538030000,-0.0031040764122339,0.1038412320463119,0.0840712019274495,0.0831516049176791,normal
2016-10-14,2132.97998046875,2149.18994140625,2132.97998046875,2139.679931640625,3187910000,0.0002015841591211,0.097406850288168,0.0807564639422352,0.0812301009556853,normal
2016-10-17,2126.5,2135.610107421875,2124.429931640625,2132.949951171875,2832440000,-0.0030426181118402,0.0971099063737872,0.0801245923120203,0.0804299810938657,normal
2016-10-18,2139.60009765625,2144.3798828125,2135.489990234375,2138.31005859375,3172940000,0.0061415056056986,0.0996327616366539,0.0787392143879515,0.0786521558431263,normal
2016-10-19,2144.2900390625,2148.43994140625,2138.14990234375,2140.81005859375,3364990000,0.0021895721553504,0.0999165350094628,0.0785645468364006,0.0785773393860122,normal
2016-10-20,2141.340087890625,2147.179931640625,2133.43994140625,2142.510009765625,3339320000,-0.0013766711313809,0.0919942329601586,0.0757715097310902,0.076934424296323,normal
2016-10-21,2141.159912109375,2142.6298828125,2130.090087890625,2139.429931640625,3456390000,-8.414514015477906e-05,0.0884794403187274,0.0762596717704309,0.0778264090142197,normal
2016-10-24,2151.330078125,2154.7900390625,2146.909912109375,2148.5,3359950000,0.0047385946474273,0.0885350930251101,0.0760633068037387,0.0779764669458243,normal
2016-10-25,2143.159912109375,2151.43994140625,2141.929931640625,2149.719970703125,3756200000,-0.0038049574647063,0.0842938946020879,0.0754997293707407,0.0779324801716991,normal
2016-10-26,2139.429931640625,2145.72998046875,2131.590087890625,2136.969970703125,3778120000,-0.0017419279211872,0.0810577755923412,0.0743699731847905,0.0776244290376827,normal
2016-10-27,2133.0400390625,2147.1298828125,2132.52001953125,2144.06005859375,4209400000,-0.0029911959060088,0.0787129739288361,0.0730710050818414,0.0756733399649983,normal
2016-10-28,2126.409912109375,2140.719970703125,2119.360107421875,2132.22998046875,4028270000,-0.003113140139625,0.0729583603830823,0.0712312220274298,0.0750834225880393,normal
2016-10-31,2126.14990234375,2133.25,2125.530029296875,2129.780029296875,3926560000,-0.0001222838841985,0.0661720900831662,0.069318320600181,0.0734058472287567,normal
2016-11-01,2111.719970703125,2131.449951171875,2097.85009765625,2128.679931640625,4539190000,-0.006810019108735,0.068831114176392,0.0762333188366211,0.0806027211715715,normal
2016-11-02,2097.93994140625,2111.760009765625,2094.0,2109.429931640625,4289120000,-0.006546884453454,0.0701529213638039,0.0754408556016549,0.0797319503996807,normal
2016-11-03,2088.659912109375,2102.56005859375,2085.22998046875,2098.800048828125,3892100000,-0.0044332130226093,0.0680655286994404,0.0769150929079524,0.0811216354939324,normal
2016-11-04,2085.179931640625,2099.070068359375,2083.7900390625,2083.7900390625,3841910000,-0.0016675202716929,0.0676459467496701,0.0774470476038495,0.0818471525818213,normal
2016-11-07,2131.52001953125,2132.0,2100.590087890625,2100.590087890625,3739720000,0.0219801997294649,0.1059522862406823,0.0808716442198755,0.0810478695838498,normal
2016-11-08,2139.56005859375,2146.8701171875,2123.56005859375,2129.919921875,3921850000,0.0037648783971575,0.1054877236849658,0.0835327809779622,0.0842100775085234,normal
2016-11-09,2163.260009765625,2170.10009765625,2125.35009765625,2131.56005859375,6267590000,0.011016119879656,0.1032673593262861,0.0885997364544132,0.0888744778441387,normal
2016-11-10,2167.47998046875,2182.300048828125,2151.169921875,2167.489990234375,6458450000,0.0019488457160953,0.1033594716744665,0.0927006335094201,0.0945075967544442,normal
2016-11-11,2164.449951171875,2165.919921875,2152.489990234375,2162.7099609375,4993990000,-0.0013989283477976,0.1027511421989134,0.0907391660796236,0.0918435339984232,normal
2016-11-14,2164.199951171875,2171.360107421875,2156.080078125,2165.639892578125,5373670000,-0.0001155094571832,0.1027766644838172,0.0905613636945216,0.0918373008037038,normal
2016-11-15,2180.389892578125,2180.840087890625,2166.3798828125,2168.2900390625,4548110000,0.0074529550220894,0.1043895610136674,0.0909597170732045,0.0918329904908281,normal
2016-11-16,2176.93994140625,2179.219970703125,2172.199951171875,2177.530029296875,3847900000,-0.0015835165223759,0.1031974610305184,0.0907966601937165,0.091616367102686,normal
2016-11-17,2187.1201171875,2188.06005859375,2176.64990234375,2178.610107421875,3811730000,0.0046654693611979,0.1039638713178634,0.0908987530365317,0.0914387718492492,normal
2016-11-18,2181.89990234375,2189.889892578125,2180.3798828125,2186.85009765625,3580900000,-0.0023896513655484,0.1043071576908022,0.0903669947783029,0.0905814629535325,normal
2016-11-21,2198.179931640625,2198.699951171875,2186.429931640625,2186.429931640625,3611500000,0.0074337020708738,0.1066441690698794,0.09029186404968,0.089755519256031,normal
2016-11-22,2202.93994140625,2204.800048828125,2194.510009765625,2201.56005859375,3960520000,0.002163091103593,0.1059540334102201,0.0904944247840487,0.090072372373178,normal
2016-11-23,2204.719970703125,2204.719970703125,2194.510009765625,2198.550048828125,3419850000,0.0008076981569088,0.1044417166029589,0.0905403204361731,0.0901745194652013,normal
2016-11-25,2213.35009765625,2213.35009765625,2206.27001953125,2206.27001953125,1584590000,0.0039067456134237,0.1041683539299205,0.0897373060715875,0.0888217729544568,normal
2016-11-28,2201.719970703125,2211.139892578125,2200.360107421875,2210.2099609375,3515100000,-0.0052683892547352,0.1057248574417551,0.0891874244308702,0.0883591677078944,normal
2016-11-29,2204.659912109375,2210.4599609375,2198.14990234375,2200.760009765625,3709190000,0.0013344023532619,0.1043890020064131,0.0874879576214808,0.0860883442250945,normal
2016-11-30,2198.81005859375,2214.10009765625,2198.81005859375,2204.969970703125,5538400000,-0.0026569305551563,0.1053180167489542,0.088346441701891,0.0871646512861011,normal
2016-12-01,2191.080078125,2202.60009765625,2187.43994140625,2200.169921875,5067470000,-0.0035217229667638,0.1025900999129386,0.0831794648393542,0.0811554931516781,normal
2016-12-02,2191.949951171875,2197.949951171875,2188.3701171875,2191.1201171875,3782370000,0.0003969277200846,0.0982360547084551,0.0818088470831929,0.08006462993403,normal
2016-12-05,2204.7099609375,2209.419921875,2199.969970703125,2200.64990234375,3898530000,0.0058044269267436,0.0960509617123423,0.080471899795918,0.0787562928379444,normal
2016-12-06,2212.22998046875,2212.780029296875,2202.2099609375,2207.260009765625,3857290000,0.0034050844688746,0.0948274940310719,0.0796488092899048,0.0774497295108966,normal
2016-12-07,2241.35009765625,2241.6298828125,2208.929931640625,2210.719970703125,4504070000,0.0130773587447233,0.0751263440211578,0.0795306035831938,0.0780070111733933,normal
2016-12-08,2246.18994140625,2251.68994140625,2237.570068359375,2241.1298828125,4203270000,0.0021570150168711,0.0749625579405612,0.0773340235236302,0.0753550166663921,normal
2016-12-09,2259.530029296875,2259.800048828125,2249.22998046875,2249.72998046875,3886460000,0.0059214185329697,0.069382088690377,0.0647808732585395,0.0642483642279654,normal
2016-12-12,2256.9599609375,2264.030029296875,2252.3701171875,2258.830078125,4038850000,-0.0011380822905995,0.0702702605210935,0.0584681064235725,0.055191276926877,normal
2016-12-13,2271.719970703125,2277.530029296875,2263.320068359375,2263.320068359375,3875630000,0.0065184832012369,0.0708990613174763,0.0584860575826953,0.054666008567455,normal
2016-12-14,2253.280029296875,2276.199951171875,2248.43994140625,2268.35009765625,4409670000,-0.0081502954618586,0.0793166995054537,0.0621003812339071,0.058212145770769,normal
2016-12-15,2262.030029296875,2272.1201171875,2253.77001953125,2253.77001953125,4173360000,0.0038757076875535,0.077110255062041,0.0628450679910679,0.0599929669603295,normal
2016-12-16,2258.070068359375,2268.050048828125,2254.239990234375,2266.81005859375,5928980000,-0.0017521567509802,0.077204281470962,0.0637643525649558,0.0607591099607087,normal
2016-12-19,2262.530029296875,2267.469970703125,2258.2099609375,2259.239990234375,3252840000,0.0019731727152112,0.0764798280379055,0.0634039374797975,0.0607352359799555,normal
2016-12-20,2270.760009765625,2272.56005859375,2266.139892578125,2266.5,3306250000,0.0036309124011527,0.0753437098075958,0.0630295243155645,0.0602545008906581,normal
2016-12-21,2265.179931640625,2271.22998046875,2265.14990234375,2270.5400390625,2854880000,-0.0024603857246776,0.0739722057292689,0.0621954625677013,0.0599422927308736,normal
2016-12-22,2260.9599609375,2263.179931640625,2256.080078125,2262.929931640625,2880670000,-0.0018647112223965,0.0747805432356446,0.0617761166728209,0.059323798542483,normal
2016-12-23,2263.7900390625,2263.7900390625,2258.840087890625,2260.25,2021230000,0.0012509325350792,0.0747641730408028,0.0611864061943767,0.0586842570912735,normal
2016-12-27,2268.8798828125,2273.820068359375,2266.14990234375,2266.22998046875,1989730000,0.0022458489045486,0.0742426157963371,0.0612271414329155,0.0590932219517888,normal
2016-12-28,2249.919921875,2271.31005859375,2249.110107421875,2270.22998046875,2402750000,-0.0083916407097715,0.0783361042440067,0.0637412033063658,0.060181897622318,normal
2016-12-29,2249.260009765625,2254.510009765625,2244.56005859375,2249.5,2338700000,-0.0002933477318683,0.0784595693838946,0.0633453547368103,0.059721006227861,normal
2016-12-30,2238.830078125,2253.580078125,2233.6201171875,2251.610107421875,2671550000,-0.0046478346968542,0.0799038005364197,0.0643999230145971,0.060327785051644,normal
2017-01-03,2257.830078125,2263.8798828125,2245.1298828125,2251.570068359375,3773010000,0.0084507667531571,0.0823591946716038,0.0651172638266647,0.0617410463809276,normal
2017-01-04,2270.75,2272.820068359375,2261.60009765625,2261.60009765625,3768890000,0.0057059637705494,0.0835654527784693,0.0652968334291593,0.061396390024557,normal
2017-01-05,2269.0,2271.5,2260.449951171875,2268.179931640625,3785080000,-0.0007709676024811,0.082576644508689,0.0654758227427314,0.0617827576727801,normal
2017-01-06,2276.97998046875,2282.10009765625,2264.06005859375,2271.139892578125,3342080000,0.003510789180579,0.0826102939605295,0.0667867013839473,0.0636422908383458,normal
2017-01-09,2268.89990234375,2275.489990234375,2268.89990234375,2273.590087890625,3219730000,-0.0035549054715596,0.0723787388321086,0.0596845707106725,0.0605234190547613,normal
2017-01-10,2268.89990234375,2279.27001953125,2265.27001953125,2269.719970703125,3640560000,0.0,0.072172625665889,0.0596261778509241,0.0606333092286113,normal
2017-01-11,2275.320068359375,2275.320068359375,2260.830078125,2268.60009765625,3625080000,0.0028256423891019,0.069995099099679,0.0603058645987152,0.0619389220615797,normal
2017-01-12,2270.43994140625,2271.780029296875,2254.25,2271.139892578125,3466220000,-0.0021471123937296,0.0703484355543253,0.0614908097590374,0.0635550387684787,normal
2017-01-13,2274.639892578125,2278.679931640625,2271.510009765625,2272.739990234375,3090680000,0.0018481313951466,0.0669092161769665,0.0604530101808698,0.0626432706808852,normal
2017-01-17,2267.889892578125,2272.080078125,2262.81005859375,2269.139892578125,3586950000,-0.0029719144562184,0.0610497690559682,0.0554546865425785,0.0576680150949821,normal
2017-01-18,2271.889892578125,2272.010009765625,2263.35009765625,2269.139892578125,3317670000,0.0017622004698093,0.0599220061699996,0.053420454463547,0.0554419004350226,normal
2017-01-19,2263.68994140625,2274.330078125,2258.409912109375,2271.89990234375,3168390000,-0.0036158376243193,0.0610273967492201,0.0539060603496646,0.0561647556217064,normal
2017-01-20,2271.31005859375,2276.9599609375,2265.010009765625,2269.9599609375,3536850000,0.0033605840612999,0.061743754516672,0.0543435761174944,0.0568182484190946,normal
2017-01-23,2265.199951171875,2271.780029296875,2257.02001953125,2267.780029296875,3155240000,-0.0026937496460698,0.0611800832210674,0.055699882424204,0.0586988907102418,normal
2017-01-24,2280.070068359375,2284.6298828125,2266.679931640625,2267.8798828125,3816950000,0.0065431405289623,0.0646839808375033,0.0577984722168411,0.0605676228510143,normal
2017-01-25,2298.3701171875,2299.550048828125,2288.8798828125,2288.8798828125,3849340000,0.0079940527959686,0.0693511093954128,0.0582370604895005,0.0605239004914409,normal
2017-01-26,2296.679931640625,2300.989990234375,2294.080078125,2298.6298828125,3611510000,-0.0007356549352631,0.0695228896998022,0.0583949096666963,0.0608003223136968,normal
2017-01-27,2294.68994140625,2299.02001953125,2291.6201171875,2299.02001953125,3137420000,-0.0008668394897415,0.0694795782901805,0.058356959538919,0.0606662385810889,normal
2017-01-30,2280.89990234375,2286.010009765625,2268.0400390625,2286.010009765625,3595040000,-0.0060276734960966,0.0660490527371702,0.0570749202056919,0.0618577047471758,normal
2017-01-31,2278.8701171875,2279.090087890625,2267.2099609375,2274.02001953125,4089730000,-0.0008903016080325,0.0661888422481639,0.057368021290773,0.0620635753319147,normal
2017-02-01,2279.550048828125,2289.139892578125,2272.43994140625,2285.590087890625,3919190000,0.0002983189881162,0.0633844607824685,0.0563965719355142,0.0617771200240676,normal
2017-02-02,2280.85009765625,2283.969970703125,2271.64990234375,2276.68994140625,3809760000,0.000570146838691,0.0570529822188635,0.0548436370587597,0.0599767913302492,normal
2017-02-03,2297.419921875,2298.31005859375,2287.8798828125,2288.5400390625,3605970000,0.0072384968545536,0.059033336344916,0.0546934234242039,0.0598368968938004,normal
2017-02-06,2292.56005859375,2296.179931640625,2288.570068359375,2294.280029296875,3112390000,-0.0021175975137091,0.0595963704638736,0.0541861833573109,0.0591767722039262,normal
2017-02-07,2293.080078125,2299.39990234375,2290.159912109375,2295.8701171875,3452460000,0.0002268034638457,0.0585773818437239,0.0522848062771935,0.0569645986343286,normal
2017-02-08,2294.669921875,2295.909912109375,2285.3798828125,2289.550048828125,3611950000,0.0006930821486096,0.056845291061084,0.0528086715446293,0.0576014470346341,normal
2017-02-09,2307.8701171875,2311.080078125,2296.610107421875,2296.699951171875,3681600000,0.0057360637359602,0.0595690949783258,0.0528695920612842,0.0567303929064262,normal
2017-02-10,2316.10009765625,2319.22998046875,2311.10009765625,2312.27001953125,3496600000,0.003559706822009,0.0599350639313879,0.0516905373754297,0.0554552852015083,normal
2017-02-13,2328.25,2331.580078125,2321.419921875,2321.719970703125,3352370000,0.0052321335840112,0.0607377826403489,0.0499474296951737,0.0528541190998523,normal
2017-02-14,2337.580078125,2337.580078125,2322.169921875,2326.1201171875,3528040000,0.0039993271956725,0.0614808233197203,0.0513916547014342,0.0537375733816201,normal
2017-02-15,2349.25,2351.300048828125,2334.81005859375,2335.580078125,3785870000,0.0049798886657344,0.0606851616791553,0.0527554419135617,0.054112506540546,normal
2017-02-16,2347.219970703125,2351.31005859375,2338.8701171875,2349.639892578125,3675900000,-0.0008644916015501,0.0613183142919636,0.0533086174809018,0.0548760252310446,normal
2017-02-17,2351.159912109375,2351.159912109375,2339.580078125,2343.010009765625,3516830000,0.0016771493272371,0.0583664784660424,0.0522852643275439,0.0535391231451407,normal
2017-02-21,2365.3798828125,2366.7099609375,2354.909912109375,2354.909912109375,3587520000,0.0060298500200691,0.0599729807454898,0.0521731557630601,0.0525415733205873,normal
2017-02-22,2362.820068359375,2365.1298828125,2358.340087890625,2361.110107421875,3473170000,-0.001082786146804,0.0586523109928478,0.0507337880085031,0.0505851278990918,normal
2017-02-23,2363.81005859375,2368.260009765625,2355.090087890625,2367.5,4021770000,0.0004188989712592,0.0564839775100353,0.0493885068494024,0.0499406423534838,normal
2017-02-24,2367.340087890625,2367.340087890625,2352.8701171875,2355.72998046875,3832410000,0.0014922502320316,0.051665703137901,0.050082909662933,0.0505681917051531,normal
2017-02-27,2369.75,2371.5400390625,2361.8701171875,2365.22998046875,3584680000,0.0010174652677336,0.0511030810522202,0.0504123193945964,0.0508868937921028,normal
2017-02-28,2363.639892578125,2367.7900390625,2358.9599609375,2366.080078125,4212460000,-0.0025817061151949,0.0524282899270245,0.0505651534357419,0.0512094695496291,normal
2017-03-01,2395.9599609375,2400.97998046875,2380.1298828125,2380.1298828125,4347630000,0.0135812110837253,0.0607261225829466,0.051151910107284,0.0502460633600101,normal
2017-03-02,2381.919921875,2394.75,2380.169921875,2394.75,3824030000,-0.0058771169721052,0.0662757037785946,0.0515724311774183,0.0497174037658851,normal
2017-03-03,2383.1201171875,2383.889892578125,2375.389892578125,2380.919921875,3556670000,0.0005037503685347,0.0662088886408094,0.0498287009762224,0.0474889963101398,normal
2017-03-06,2375.31005859375,2378.800048828125,2367.97998046875,2375.22998046875,3251800000,-0.0032826227635658,0.0686426503198768,0.0494594478328986,0.0471150100406051,normal
2017-03-07,2368.389892578125,2375.1201171875,2365.510009765625,2370.739990234375,3526300000,-0.0029176259020898,0.0677610168590751,0.0492730908605626,0.0475318646204088,normal
2017-03-08,2362.97998046875,2373.090087890625,2361.010009765625,2369.81005859375,3814080000,-0.0022868279640638,0.0678756813693435,0.0499286224545693,0.0480980146104543,normal
2017-03-09,2364.8701171875,2369.080078125,2354.5400390625,2363.489990234375,3718450000,0.0007995756127663,0.0677755407945902,0.0508599303780759,0.049485535449895,normal
2017-03-10,2372.60009765625,2376.860107421875,2363.0400390625,2372.52001953125,3434400000,0.0032633397058585,0.0679897738666334,0.0514047426411151,0.0504893938775027,normal
2017-03-13,2373.469970703125,2374.419921875,2368.52001953125,2371.56005859375,3166650000,0.0003665656191696,0.0663899531066484,0.0499849907368632,0.0495554201937786,normal
2017-03-14,2365.449951171875,2368.550048828125,2358.179931640625,2368.550048828125,3173760000,-0.003384748980891,0.067800798407088,0.0502837855071786,0.0500201827576743,normal
2017-03-15,2385.260009765625,2390.010009765625,2368.93994140625,2370.340087890625,3909490000,0.0083398791246863,0.0710209424741014,0.0527757712238818,0.052077909821501,normal
2017-03-16,2381.3798828125,2388.10009765625,2377.179931640625,2387.7099609375,3368880000,-0.0016280347991836,0.0708533510968305,0.0518348856566647,0.0515262498358762,normal
2017-03-17,2378.25,2385.7099609375,2377.639892578125,2383.7099609375,5179820000,-0.0013151792642314,0.0696130495934976,0.0502212286451263,0.0505979320098742,normal
2017-03-20,2373.469970703125,2379.550048828125,2369.659912109375,2378.239990234375,3061560000,-0.0020119160803802,0.0700261775761652,0.0497539929052441,0.0498159702979299,normal
2017-03-21,2344.02001953125,2381.929931640625,2341.89990234375,2379.320068359375,4278890000,-0.0124855945901021,0.0830728581143059,0.0601099604999319,0.0554895485520715,normal
2017-03-22,2348.449951171875,2351.81005859375,2336.449951171875,2343.0,3575160000,0.0018881028474626,0.0803895826015729,0.0607528732991031,0.057035196334946,normal
2017-03-23,2345.9599609375,2358.919921875,2342.1298828125,2345.969970703125,3262400000,-0.00106083214483,0.0803870696751786,0.0622573446033342,0.0592621137297684,normal
2017-03-24,2343.97998046875,2356.219970703125,2335.739990234375,2350.419921875,2978530000,-0.0008443522139384,0.0803557078888689,0.0638061898297253,0.0613111667850759,normal
2017-03-27,2341.590087890625,2344.89990234375,2322.25,2329.110107421875,3242300000,-0.0010201075858456,0.0800806370639297,0.06569843186255,0.0638626526646837,normal
2017-03-28,2358.570068359375,2363.780029296875,2337.6298828125,2339.7900390625,3369120000,0.0072253088296239,0.0843563792943633,0.069135020941455,0.0666441635356075,normal
2017-03-29,2361.1298828125,2363.360107421875,2352.93994140625,2356.5400390625,3107670000,0.0010847362038301,0.0840213264492397,0.069309040137991,0.0667999073535308,normal
2017-03-30,2368.06005859375,2370.419921875,2358.580078125,2361.31005859375,3159680000,0.002930810911705,0.0690080724651256,0.0676979888012037,0.065743157385302,normal
2017-03-31,2362.719970703125,2370.35009765625,2362.60009765625,2364.820068359375,3356740000,-0.0022575939382668,0.0665893087606746,0.0668432564813952,0.0655199036021275,normal
2017-04-03,2358.840087890625,2365.8701171875,2344.72998046875,2362.340087890625,3418730000,-0.0016434753080133,0.0666434622425649,0.0690034570665145,0.068508676491702,normal
2017-04-04,2360.159912109375,2360.530029296875,2350.719970703125,2354.760009765625,3208340000,0.0005593660746613,0.0659384359031633,0.0688954768172816,0.0681797660801843,normal
2017-04-05,2352.949951171875,2378.360107421875,2350.52001953125,2366.590087890625,3780650000,-0.0030595368115221,0.0660110842057568,0.0726326120784064,0.0723282993610432,normal
2017-04-06,2357.489990234375,2364.159912109375,2348.89990234375,2353.7900390625,3203250000,0.0019276502937349,0.06603643513099,0.0731044794797128,0.0731703304824371,normal
2017-04-07,2355.5400390625,2363.760009765625,2350.739990234375,2356.590087890625,3054700000,-0.0008274724629448,0.0659943392542902,0.0728853212975302,0.0728711322961621,normal
2017-04-10,2357.159912109375,2366.3701171875,2351.5,2357.159912109375,2792570000,0.0006874501357832,0.0648908682252127,0.0730553208528989,0.0731067777299927,normal
2017-04-11,2353.780029296875,2355.219970703125,2337.25,2353.919921875,3120900000,-0.0014349082919582,0.0649539322480629,0.0745934640164069,0.0752490729120088,normal
2017-04-12,2344.929931640625,2352.719970703125,2341.179931640625,2352.14990234375,3201300000,-0.0037670374189869,0.0651885959139144,0.0747361772937572,0.0752071015666306,normal
2017-04-13,2328.949951171875,2348.260009765625,2328.949951171875,2341.97998046875,3146380000,-0.0068380202898042,0.0605427520667777,0.0744393567483556,0.0750529234213821,normal
2017-04-17,2349.010009765625,2349.139892578125,2332.510009765625,2332.6201171875,2826890000,0.0085764656911072,0.0692018966054931,0.0752910754133162,0.0749342428513181,normal
2017-04-18,2342.18994140625,2348.35009765625,2334.5400390625,2342.530029296875,3272210000,-0.0029076028458332,0.0696129027177003,0.075958002693777,0.0760214298460633,normal
2017-04-19,2338.169921875,2352.6298828125,2335.050048828125,2346.7900390625,3521160000,-0.0017178253968685,0.0695519629732953,0.0770585804510589,0.0772569153276573,normal
2017-04-20,2355.840087890625,2361.3701171875,2340.909912109375,2342.68994140625,3648990000,0.0075288503629738,0.0608852529296928,0.0708698594517213,0.0747658792238833,normal
2017-04-21,2348.68994140625,2356.179931640625,2344.510009765625,2354.739990234375,3524160000,-0.0030396881071153,0.0615929401647832,0.070309351488535,0.0739904004319831,normal
2017-04-24,2374.14990234375,2376.97998046875,2369.18994140625,2370.330078125,3711170000,0.0107817365881118,0.0718234521865481,0.0690594398009496,0.07225697034943,normal
2017-04-25,2388.610107421875,2392.47998046875,2381.14990234375,2381.510009765625,4005820000,0.0060722142117511,0.0740700107640444,0.0673564176271635,0.0699487097180431,normal
2017-04-26,2387.449951171875,2398.159912109375,2386.780029296875,2388.97998046875,4111350000,-0.0004858214756873,0.0739186342240341,0.0650158519262207,0.0677775058137996,normal
2017-04-27,2388.77001953125,2392.10009765625,2382.679931640625,2389.699951171875,4099940000,0.0005527670002992,0.0702753031840864,0.0613092706302616,0.0651170591713003,normal
2017-04-28,2384.199951171875,2393.679931640625,2382.360107421875,2393.679931640625,3721350000,-0.00191497947149,0.0707841661375868,0.0614131098070245,0.0648263172369294,normal
2017-05-01,2388.330078125,2394.489990234375,2384.830078125,2388.5,3201500000,0.0017307918268938,0.0703779186949049,0.061104619052291,0.0647132394941236,normal
2017-05-02,2391.169921875,2392.929931640625,2385.820068359375,2391.050048828125,3861360000,0.0011883435858115,0.0697442193371761,0.0610383291394786,0.0646546684558598,normal
2017-05-03,2388.1298828125,2389.820068359375,2379.75,2386.5,3896760000,-0.0012721693958273,0.0696074678976236,0.0587722054681973,0.061740338631076,normal
2017-05-04,2389.52001953125,2391.429931640625,2380.35009765625,2389.7900390625,4367860000,0.0005819332878695,0.069607396271081,0.0589274788149151,0.062140700987988,normal
2017-05-05,2399.2900390625,2399.2900390625,2389.3798828125,2392.3701171875,3543240000,0.0040803594074783,0.0692857333180886,0.0542820387932596,0.0569966107401457,normal
